,id,title,description,store,price,images__0__src,images__1__src,handle
0,10348078203172,Vila Sleeve Tab Detail Top-Yellow,"title: Vila Sleeve Tab Detail Top-Yellowproduct_type: Topsbody_html: <ul> 
<li>  Solid top featuring neat pleat detailing at the front</li> 
<li>Mandarin collar adding a clean, structured look</li> 
<li>3/4th length sleeves with button-and-tab detailing</li> 
<li>Crafted in breathable cotton fabric for all-day comfort</li> 
<li>Easy slip-on silhouette with a refined finish</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2550.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4101-1_c982e4d3-9a97-4dde-a014-1741ee7433dc.jpg?v=1771221348,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4101-2_e63effb7-24c3-46df-bd64-d80486884138.jpg?v=1771221348,vila-sleeve-tab-detail-top-yellow-color
1,10348078170404,Clara Natch Neck Lace Detail Sleeve Top-Green,"title: Clara Natch Neck Lace Detail Sleeve Top-Greenproduct_type: Topsbody_html: <ul>
<li>  Solid top designed with a notch neckline and mandarin collar detail</li>
<li>Front fabric-button detailing for a refined finish</li>
<li>3/4th length balloon sleeves with delicate lace insertion</li>
<li>Soft, feminine silhouette with subtle texture contrast</li>
<li>Easy slip-on style ensuring comfortable wear</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2975.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4102-1_e55dcded-4623-4b54-8608-ad5686de4568.jpg?v=1771221347,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4102-2_69a052d2-9a3c-454f-8d84-6814b969b646.jpg?v=1771221346,clara-natch-neck-lace-detail-sleeve-top-green-color
2,10348078137636,Clara Natch Neck Lace Detail Sleeve Top-Beige,"title: Clara Natch Neck Lace Detail Sleeve Top-Beigeproduct_type: Topsbody_html: <ul>
<li>  Solid top featuring a stylish notch neckline</li>
<li>Front fabric-button detailing adding a refined touch</li>
<li>3/4th length balloon sleeves with delicate lace insertion</li>
<li>Soft, feminine silhouette with subtle texture contrast</li>
<li>Easy slip-on design for comfortable wear</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2975.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-TOP-05-4134-1_db8b8253-0502-4a8a-bdac-060643a1bffe.jpg?v=1771221345,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-TOP-05-4134-2_e506f957-dcc4-4813-a409-dd433e111a5d.jpg?v=1771221345,clara-natch-neck-lace-detail-sleeve-top-beige-color
3,10348078104868,Ventari Princess Panel Shirt-Yellow,"title: Ventari Princess Panel Shirt-Yellowproduct_type: Shirtsbody_html: <ul>
<li>  Solid shirt designed with a structured front panel</li>
<li>Crafted in cotton stretch fabric for an improved, comfortable fit</li>
<li>Front button detailing adding a clean, tailored look</li>
<li>Full-length sleeves finished with cuffed detailing</li>
<li>Versatile silhouette suitable for easy layering</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2599.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SHI-05-4117-1_c3ae5f0c-a89f-42c0-a341-d138a710e548.jpg?v=1771221343,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SHI-05-4117-2_6504c3e1-54b1-4761-b4e1-7f1c66690b65.jpg?v=1771221343,ventari-princess-panel-shirt-yellow-color
4,10348078072100,Renee Sheen Shirt-Navy,"title: Renee Sheen Shirt-Navyproduct_type: Shirtsbody_html: <ul>
<li>  Solid button-down shirt with a classic spread collar</li>
<li>Rich color offering a polished, refined look</li>
<li>Regular fit designed for comfort and ease of movement</li>
<li>Full-length sleeves finished with cuffed detailing</li>
<li>Clean, versatile silhouette suitable for effortless layering</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2450.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SHI-05-4118-1_8e49047d-5cd8-40fb-9d8a-a4c5500933eb.jpg?v=1771221342,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SHI-05-4118-2_95f6b7bf-f665-4d62-8b31-136d17bbfcd4.jpg?v=1771221342,renee-sheen-shirt-navy-color
5,10348078039332,Azella Relax Fit Shirt-Peach & White,"title: Azella Relax Fit Shirt-Peach & Whiteproduct_type: Shirtsbody_html: <ul>
<li>  Striped cotton collared shirt designed in a relaxed fit</li>
<li>Classic spread collar with a button-down front closure</li>
<li>Curved hemline for a clean, modern finish</li>
<li>Back box pleat and yoke detailing for added ease and comfort</li>
<li>Timeless striped pattern offering versatile styling options</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2599.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SHI-05-1200-1_68ef55f8-1435-4c90-9e1c-9b26218228df.jpg?v=1771221340,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SHI-05-1200-2_55ad936c-f47d-4132-9039-7fe6e7802eaf.jpg?v=1771221340,azella-relax-fit-shirt-peach-white-color
6,10348077711652,Seagrass Violet Abstract Gathered Top-Multicolor,"title: Seagrass Violet Abstract Gathered Top-Multicolorproduct_type: Topsbody_html: <ul>
<li>  Abstract print top featuring ruffle detailing at the neckline</li>
<li>Notch neck design creating a flattering V-shaped opening</li>
<li>Gathered detailing at the shoulders for added dimension</li>
<li>3/4th length balloon sleeves enhancing the silhouette</li>
<li>Easy slip-on style for comfortable wear</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2450.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4100-2_430f78c9-cba3-4dd9-ad09-bc7d690ac383.jpg?v=1771234211,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4100-1_3258c9f5-c9cb-462d-95c9-67bdf43a29d1.jpg?v=1771234211,seagrass-violet-abstract-gathered-top-multicolor-color
7,10348077678884,Seagrass Orange Dobby Gathered Top-Multicolor,"title: Seagrass Orange Dobby Gathered Top-Multicolorproduct_type: Topsbody_html: <ul>
<li>  Abstract print top featuring soft ruffle detailing at the neckline</li>
<li>Notch neck design creating a flattering V-shaped opening</li>
<li>Gathered detailing at the shoulders for added volume and style</li>
<li>Full-length balloon sleeves enhancing the silhouette</li>
<li>Easy slip-on construction for comfortable wear</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2450.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4123-1_3b4e1eb6-648b-4611-acd7-0150e06dd381.jpg?v=1771221067,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4123-2_7ba1c5e8-e9f9-4469-9a80-a23849f8b076.jpg?v=1771221067,seagrass-orange-dobby-gathered-top-multicolor-color
8,10348077580580,Appletini Gathered Yoke Top-Tan,"title: Appletini Gathered Yoke Top-Tanproduct_type: Topsbody_html: <ul>
<li>A chic, detail-oriented top. Features a curved V neckline</li>
<li>Gathered detailing at the front and back yoke for added texture</li>
<li>Subtle center-front detailing enhancing the overall design</li>
<li>Full-length puff sleeves creating a graceful silhouette</li>
<li>Back neck closure for a neat, finished look</li>
<li>Crafted in lightweight viscose crepe for a fluid, comfortable fit</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2450.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4121-1_a855b8b6-ee9a-4cb5-ae73-6fcce9b42893.jpg?v=1771221065,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4121-2_06bdcc09-8037-4b44-9af5-a4603c6f9682.jpg?v=1771221065,appletini-gathered-yoke-top-tan-color
9,10348077547812,Appletini Gathered Yoke Top-Blue,"title: Appletini Gathered Yoke Top-Blueproduct_type: Topsbody_html: <ul>
<li>A chic, detail-oriented top. Features a curved V neckline</li>
<li>Gathered detailing at the front and back yoke for added dimension</li>
<li>Subtle center-front detailing enhancing the overall structure</li>
<li>Full-length puff sleeves creating a refined, feminine silhouette</li>
<li>Back neck closure ensuring a clean and secure finish</li>
<li>Crafted in lightweight viscose crepe for a fluid, comfortable fit</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2250.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4122-1_bcb71a7a-cb8e-47ea-bde9-a42bba0a374a.jpg?v=1771221063,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3TOP-05-4122-2_a5834512-9054-4ea0-a99e-0873b9065a2e.jpg?v=1771221063,appletini-gathered-yoke-top-blue-color
10,10348077416740,Sommer Belted Shirt Dress-Green & White,"title: Sommer Belted Shirt Dress-Green & Whiteproduct_type: Dressesbody_html: <ul>
<li>  Striped shirt dress crafted in comfortable cotton fabric</li>
<li>Collared V-neckline with a concealed button-front placket</li>
<li>Elbow-length pleated sleeves adding a refined touch</li>
<li>Midi-length silhouette with functional side inseam pockets</li>
<li>Adjustable belt detail to define the waist and enhance fit</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,3650.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3DRE-05-1199-1_f0aeb2bf-fff1-40b1-a04b-7d1cbeaff9ed.jpg?v=1771221060,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3DRE-05-1199-2_b19e78ce-d550-4e46-8da6-f970f5572cbd.jpg?v=1771221061,sommer-belted-shirt-dress-green-white-color
11,10343643775268,Ardena Elasticated Poplin Skirt-White,"title: Ardena Elasticated Poplin Skirt-Whiteproduct_type: Skirtsbody_html: <ul>
<li>  Solid gathered poplin skirt designed in a flattering A-line silhouette</li>
<li>Midi-length style offering a clean, elegant drape</li>
<li>Elasticated waistband with a smooth, clean front finish</li>
<li>Functional side pockets for everyday convenience</li>
<li>Attached lining for added comfort and coverage</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2450.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SKI-04-1173-1_5f03242f-1d9e-43dd-8b10-aafcd1d90621.jpg?v=1770807788,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3SKI-04-1173-2_97e02507-7fd7-4b30-b3bc-803e4ee2cbeb.jpg?v=1770807788,ardena-elasticated-poplin-skirt-white-color
12,10343643742500,Tyla Wrap Style Playsuit-Cream,"title: Tyla Wrap Style Playsuit-Creamproduct_type: Jumpsuitsbody_html: <ul>
<li>  Solid wrap-style playsuit featuring a buckle detail</li>
<li>Structured collared neckline with notch lapel styling</li>
<li>Sleeveless design for a clean, modern silhouette</li>
<li>In-built shorts offering comfort and coverage</li>
<li>Centre back zipper closure for a secure, streamlined fit</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2955.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3JUM-04-1168-1_81b8dfc9-b54a-47a6-afb8-8d1eb209a32e.jpg?v=1770807786,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3JUM-04-1168-2_e2bb068d-ca45-4739-bbeb-7e30a6bf3492.jpg?v=1770807786,tyla-wrap-style-playsuit-cream-color
13,10343643709732,Dilone Bow Detail Top and Skort Set-Butter Yellow,"title: Dilone Bow Detail Top and Skort Set-Butter Yellowproduct_type: Coordsbody_html: <ul>
<li>  Solid coordinated vest and skorts set with a refined, modern look</li>
<li>Sleeveless vest featuring a flattering V-neckline with princess panel construction</li>
<li>Elegant tie-up bow detail adding a stylish accent</li>
<li>Matching skorts designed with side tie-up detailing for a chic finish</li>
<li>Above-knee length silhouette offering a clean, contemporary fit</li>
<li>Model is 5'8"" wearing size S</li>
</ul>",saltattire,2955.0,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3COO-04-1179-1_1b4cbf4c-7f75-4e3e-a3f8-95d4276c3958.jpg?v=1770807784,https://cdn.shopify.com/s/files/1/0859/4217/3988/files/1-3COO-04-1179-2_8b0b988b-0e72-4ffb-a8a9-50e1a1fe9507.jpg?v=1770807784,dilone-bow-detail-top-and-skort-set-butter-yellow-color
