,id,title,description,store,price,images__0__src,images__1__src,handle
0,8111397929113,Quarter-zip sweatshirt,title: Quarter-zip sweatshirtproduct_type: Sweatshirtbody_html: <p>Made to live at airport lounges. The travel partner packs enclosed zips &amp; a high-neck fastening.</p>,fn,2653.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-quarter-zip-sweatshirt-neutral-latte-1_15788447-5ded-4012-8ebc-621841bcf01b.jpg?v=1756126897,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-quarter-zip-sweatshirt-neutral-latte-2_a7f7ed34-8d44-43fe-95bf-818e1dc719b5.jpg?v=1756126897,womens-cloudsense-top-quarter-zip-sweatshirt-latte
1,8112197107865,Cuffed joggers,"title: Cuffed joggersproduct_type: Tracksbody_html: <p>Designed for jogs, errands and everything else in between.</p>",fn,2303.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-bottom-cuffed-joggers-navy-midnight-1_3b886ddf-67ed-43f9-b395-25fd540268a6.jpg?v=1756126734,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-bottom-cuffed-joggers-navy-midnight-2_2029ff5b-8b74-42f4-b355-a13eb2f4d45b.jpg?v=1756126734,mens-cloudsense-bottom-cuffed-joggers-midnight
2,8112174792857,Quarter-zip sweatshirt,title: Quarter-zip sweatshirtproduct_type: Sweatshirtbody_html: <p>Made to live at airport lounges.  The travel partner packs enclosed zips &amp; a high-neck fastening.</p>,fn,3790.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-quarter-zip-sweatshirt-dark-grey-charcoal-1.jpg?v=1764333055,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-quarter-zip-sweatshirt-dark-grey-charcoal-2.jpg?v=1764333055,mens-cloudsense-top-quarter-zip-sweatshirt-charcoal
3,8111400485017,Quarter-zip sweatshirt,title: Quarter-zip sweatshirtproduct_type: Sweatshirtbody_html: <p>Made to live at airport lounges.  The travel partner packs enclosed zips &amp; a high-neck fastening.</p>,fn,2653.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-quarter-zip-sweatshirt-dark-grey-charcoal-1_e83026ca-d340-45b8-95cb-52a293c66730.jpg?v=1764650124,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-quarter-zip-sweatshirt-dark-grey-charcoal-2_d7c929df-52bc-47fc-a752-9f937e5cfcbd.jpg?v=1764650124,womens-cloudsense-top-quarter-zip-sweatshirt-charcoal
4,8112172236953,Quarter-zip sweatshirt,title: Quarter-zip sweatshirtproduct_type: Sweatshirtbody_html: <p>Made to live at airport lounges.  The travel partner packs enclosed zips &amp; a high-neck fastening.</p>,fn,2653.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-quarter-zip-sweatshirt-neutral-latte-1_718263ca-92a7-4443-9c4a-07cf1c92aad3.jpg?v=1756126777,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-quarter-zip-sweatshirt-neutral-latte-2_3b510f17-c7ea-41df-a525-be823c001231.jpg?v=1756126777,mens-cloudsense-top-quarter-zip-sweatshirt-latte
5,8111402582169,Relaxed hoodie,title: Relaxed hoodieproduct_type: Hoodiebody_html: <p>Created to help you take it easy. Empowered with snap-button closure and a secure hidden pocket.</p>,fn,2793.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-relaxed-hoodie-charcoal-grey-charcoal-1_b8e5e2e7-45d2-4624-af88-cfbea52420e1.jpg?v=1756126879,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-relaxed-hoodie-charcoal-grey-charcoal-2_77723bb7-28ea-4983-9725-5eca43988ed9.jpg?v=1756126879,womens-cloudsense-top-relaxed-hoodie-charcoal
6,8111401238681,Relaxed hoodie,title: Relaxed hoodieproduct_type: Hoodiebody_html: <p>Created to help you take it easy. Empowered with snap-button closure and a secure hidden pocket.</p>,fn,2793.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-relaxed-hoodie-neutral-latte-1_152a67c7-7195-432e-be98-dee6fc23d667.jpg?v=1756126886,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-relaxed-hoodie-neutral-latte-2_c2a66f06-8993-4907-a527-ea8a810859aa.jpg?v=1756126887,womens-cloudsense-top-relaxed-hoodie-latte
7,8112180789401,Relaxed hoodie,title: Relaxed hoodieproduct_type: Hoodiebody_html: <p>Created to help you take it easy. Empowered with snap-button closure and a secure hidden pocket.</p>,fn,3990.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-relaxed-hoodie-charcoal-grey-charcoal-1_99d782ae-3563-45e2-b3bd-53afefb132ef.jpg?v=1756126763,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-relaxed-hoodie-charcoal-grey-charcoal-2_56f2fb62-4ece-4430-a953-42663c379506.jpg?v=1756126763,mens-cloudsense-top-relaxed-hoodie-charcoal
8,8111402025113,Relaxed hoodie,title: Relaxed hoodieproduct_type: Hoodiebody_html: <p>Created to help you take it easy. Empowered with snap-button closure and a secure hidden pocket.</p>,fn,2793.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-relaxed-hoodie-olive-1_8e11df97-7f78-4b97-a60c-3ded5679e9bc.jpg?v=1756126883,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/womens-cloudsense-top-relaxed-hoodie-olive-2_fe527e72-532e-4d37-bc1c-8a8168d178ae.jpg?v=1756126883,womens-cloudsense-top-relaxed-hoodie-olive
9,8112177709209,Relaxed hoodie,title: Relaxed hoodieproduct_type: Hoodiebody_html: <p>Created to help you take it easy. Empowered with snap-button closure and a secure hidden pocket.</p>,fn,3990.0,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-relaxed-hoodie-neutral-latte-1_8a59f5cd-183b-42a2-ba2e-64a604e62318.jpg?v=1756126768,https://cdn.shopify.com/s/files/1/0409/0209/9097/files/mens-cloudsense-top-relaxed-hoodie-neutral-latte-2_8c8717f1-4b2f-4edf-a0f4-d7f81889e29e.jpg?v=1756126768,mens-cloudsense-top-relaxed-hoodie-latte
